product_id,title,shopify_cdn_url,category,color
14976,Zorelle|Trucotton Midi Length Milkmaid Dress,unknown,Dress,unknown
14977,Abril|Trucotton Embroidery Detail Midi Dress,unknown,Dress,unknown
14978,Jayden|Blue Straight Flared Denims,unknown,Jeans,unknown
14980,Renata|Blue Strappy Midi Dress,unknown,Dress,unknown
14981,Elyanna|Off-Shoulder Sweatshirt,unknown,Top,unknown
14982,Ayla Shorts|Pink Pull-On Shorts,unknown,Shorts,unknown
14983,Pola Shorts|Blue Pull-On Shorts,unknown,Shorts,unknown
14984,Ayla Hoodie|Cropped Boxy Pink Hoodie,unknown,Top,unknown
14985,Palmira Shirt|Rescued Polyester Abstract Print Shirt,unknown,Shirt,unknown
14987,Paz Top|Rescued Polyester Abstract Print Top,unknown,Top,unknown
14988,Valentina|Trucotton Midi Length Milkmaid Dress,unknown,Dress,unknown
14989,Louisa Top|Rescued Polyester Vneck Floral Print Top,unknown,Top,unknown
14990,Capri|Peplum Denim Cami Top,unknown,Top,unknown
14991,Archer|Blue Regular Flared Denims,unknown,Jeans,unknown
14992,Pola|Cropped Hoodie & Shorts Co-ord,unknown,Co-Ord,unknown
14994,Zoey|Oversized Black T-Shirt,unknown,Top,unknown
14995,Ayla|Hoodie & Shorts Co-Ord Set,unknown,Co-Ord,unknown
14996,Precious|Smocked Peplum Top With Bow,unknown,Top,unknown
14997,Kai|Cropped Elasticated Hoodie,unknown,Top,unknown
14998,Cookie|Black Bow Knot Tie-Up Top,unknown,Top,unknown
14999,Dream|Halter Neck Tiered Dress,unknown,Dress,unknown
15001,Roper|Oversized V-Neck T-Shirt,unknown,Top,unknown
15002,Pola Hoodie|Cropped Boxy Blue Hoodie,unknown,Top,unknown
15003,Amaz|Viscose+ Highneck Scooped Hem Regular Top,unknown,Top,unknown
15004,Louisa Pants|Rescued Polyester Floral Print Wide Pants,unknown,Trouser,unknown
15005,Paz Pants|Rescued Polyester Abstract Print Pant,unknown,Trouser,unknown
15006,Palmira Shorts|Rescued Polyester Abstract Print Shorts,unknown,Shorts,unknown
15008,Louisa Shirt|Rescued Polyester Floral Print Shirt,unknown,Shirt,unknown
15009,Jewel|Ribbed Lace Trim T-Shirt,unknown,Tshirt,unknown
15010,Love|Rose Applique Bodycon Dress,unknown,Dress,unknown
15012,Snow|Cupid Graphic Cutout T-Shirt,unknown,Tshirt,unknown
15013,Star|Lace V-Neckline Mini Dress,unknown,Dress,unknown
15014,Heart|Heart Printed Tank Top,unknown,Top,unknown
15019,Thea|Strappy Mini Lace Dress,unknown,Dress,unknown
15020,Sadira|Olive Strappy Gathered Top,unknown,Top,unknown
15021,Anoush|Colour Blocked Flared Skirt,unknown,Skirt,unknown
15023,Mina|Lace Detail Bubble Hem Dress,unknown,Dress,unknown
15025,Afareen|Strappy Gathered Dress,unknown,Dress,unknown
15026,Avni|Puff Sleeve Smocked Dress,unknown,Dress,unknown
15027,Zeinab|Peplum Top With Tie Detail,unknown,Top,unknown
15030,Nayera|Floral Print Blocked Shirt,unknown,Shirt,unknown
15031,Jessie|Ditsy Print Pleated Shirt,unknown,Shirt,unknown
15032,Esha|Lace Detail Flared Dress,unknown,Dress,unknown
15034,Eliya|Colour Blocked Layered Dress,unknown,Dress,unknown
15035,Heera|Brown Straight Fit Trousers,unknown,Trouser,unknown
15041,Navya|Colour Block Bow Tie-Up Top,unknown,Top,unknown
15044,Kristen|Trucotton Lace Detail Midi Dress,unknown,Dress,unknown
15046,Kandace|Cotton+ Crochet & Flared Hem Crop Top,unknown,Top,unknown
15049,Courtney|Trucotton Sleeveless Top With Flared Hem,unknown,Top,unknown
15050,Jacqueline|Trucotton Pintuck Detail Lace Shirt,unknown,Top,unknown
15052,Jayla|Trucotton Front Ruffled Embroidery Top,unknown,Top,unknown
15053,Lindsey|Embroidered Lace Two-Piece Top,unknown,Top,unknown
15056,Phyllis|Trucotton Crochet Mini Skirt With Fringes,unknown,Skirt,unknown
15057,Kelly|Trucotton Crochet Mini Skirt With Fringes,unknown,Skirt,unknown
15059,Juliana|Blue Lace Peplum Crop Top,unknown,Top,unknown
15060,Lottie|Viscose+ Lapel Collar Crop Lace Shirt,unknown,Top,unknown
15061,Katherine|Trucotton Tie Up Top With Lace Embroidery,unknown,Top,unknown
15063,Pamela|Trucotton Side Lace Detail Pullup Pants,unknown,Trouser,unknown
15064,Jennifer|Trucotton Gathered Hem Crochet Skirt,unknown,Skirt,unknown
15066,Mabel|Viscose+ Lapel Collar Crop Lace Shirt,unknown,Top,unknown
15067,Jenny|Embroidered Ruffled Top,unknown,Top,unknown
15069,Kimberly|Trucotton Lace Detail Midi Dress,unknown,Dress,unknown
15070,Amabel|Trucotton Strappy Squareneck Knit Top,unknown,Top,unknown
15071,Tracey|Multicolour Knit Top,unknown,Top,unknown
15073,Illyrial|Trucotton Multicolour Sleeveless Knit Top,unknown,Top,unknown
15074,Elspeth|Red Knit Strappy Crop Top,unknown,Top,unknown
15076,Sabine|Trucotton Knit Structure Achromatic Top,unknown,Top,unknown
15077,Saskia|Trucotton Front Button Closure Cardigan,unknown,Top,unknown
15079,Anouk|Trucotton Front Button Closure Cardigan,unknown,Top,unknown
15080,Leocadia|Trucotton Knit Structure Achromatic Top,unknown,Top,unknown
15081,Fiorella|Strappy Square Neck Top,unknown,Top,unknown
15083,Maelis|Knitted Strappy Crop Top,unknown,Top,unknown
15084,Reya|Front Open Twill Dress,unknown,Dress,unknown
15086,Lisa|Front Open Cropped Jacket,unknown,Jacket,unknown
15087,Aiyla|Black Utilitarian Shacket,unknown,Jacket,unknown
15088,Lorah|Cropped Trench Coat Cape,unknown,Jacket,unknown
15091,Rome|Navy Blue Cropped Jacket,unknown,Jacket,unknown
15092,Emine|Beige Cropped Trench Coat,unknown,Jacket,unknown
15094,Flora|Trucotton Cropped Front Tie Up Top,unknown,Top,unknown
15095,Alexa|Trucotton V-Neck Sleeveless Boxy Top,unknown,Top,unknown
15096,Giselle|Trucotton Knited Fullsleeve Raglan Top,unknown,Top,unknown
15098,Ellois|Cotton+ Frontopen Embroidery Tieup Top,unknown,Top,unknown
15099,Barabara|Viscose+ Full Sleeve V-Knit Cardigan,unknown,Top,unknown
15101,Cecelia|Viscose+ Full Sleeve V-Knit Cardigan,unknown,Top,unknown
15102,Lyric|Viscose+ Highneck Flatknit Sleeveless Top,unknown,Top,unknown
15103,Jazmyn|Trucotton Knit Full Sleeve Crop Top,unknown,Top,unknown
15105,Aubrie|Viscose+ Highneck Flatknit Sleeveless Top,unknown,Top,unknown
15106,Frankie|Trucotton Cropped Front Tie Up Top,unknown,Top,unknown
15108,Gwen|Trucotton Knited Fullsleeve Raglan Top,unknown,Top,unknown
15109,Melody|Cotton+ Knitted Front Open Crop Top,unknown,Top,unknown
15111,Vihana|Blue Full Sleeve Crop Top,unknown,Top,unknown
15113,India|Trucotton Knitted Front-Open Cardigan,unknown,Top,unknown
15114,Eliza|Cotton+ Fitted Scoop Neck Crop Top,unknown,Top,unknown
15116,Hunter|Cotton+ Full Sleeve Oversized Collar Top,unknown,Top,unknown
15117,Darla|Viscose+ Highneck Scooped Hem Regular Top,unknown,Top,unknown
15119,Haven|Cotton+ Full Sleeve Oversized Collar Top,unknown,Top,unknown
15120,Sasha|Viscose+ Shirtcollar Fitted Knit Crop Top,unknown,Top,unknown
15122,Rubie|Cotton+ Frontopen Embroidery Tieup Top,unknown,Top,unknown
15124,Alabama|Trucotton Knitted Front-Open Cardigan,unknown,Top,unknown
15125,Molly|Trucotton Back Cutout V-Neck Shirt,unknown,Shirt,unknown
15127,Nylah|Viscose+ Offshoulder Mini Dress With Pocket,unknown,Dress,unknown
15128,Pepper|Cotton+ Black Puff Sleeve Mini Dress,unknown,Dress,unknown
15130,Milo|Viscose+ Grery V-Neck Sleeveless Vest,unknown,Top,unknown
15131,Quincy|Viscose+ Striped Fitted V-Neck Dress,unknown,Dress,unknown
15132,Meredith|Viscose+ Checked Pleated Mini Skirt,unknown,Skirt,unknown
15133,Peyton|Cotton+ Maxi Dress With Back Cutout,unknown,Dress,unknown
15135,Nina|Viscose+ Mini Pleated Skirt With Pocket,unknown,Skirt,unknown
15137,Abby|Polka Co-Ord Set,unknown,Co-Ord,unknown
15138,Linda|Cotton Co-Ords Set,unknown,Co-Ord,unknown
15140,Nala|Rescued Polyester Printed Ruched Maxi Dress,unknown,Dress,unknown
15142,Raisha|Cotton Top & Pants Co-Ord,unknown,Co-Ord,unknown
15143,Cosette|Modal+ Asymmetrical Hem Frill Dress,unknown,Dress,unknown
15145,Tishah|Mini Polka Dress With Ruffles,unknown,Dress,unknown
15146,Nora|Rescued Satin Butterfly Printed Shirt,unknown,Top,unknown
15148,Leila|Rescued Satin Printed Belted Midi Dress,unknown,Dress,unknown
15150,Asiya|One Shoulder Maxi Dress,unknown,Dress,unknown
15152,Apala|Rescued Georgette Asymmetric Ruffle Maxi Dress,unknown,Dress,unknown
15153,Samara|Rescued Georgette Halter Neck Maxi Dress,unknown,Dress,unknown
15155,Layla|Rescuedgeorgette Vertical Ruffle Detail Top,unknown,Top,unknown
15157,Serenity|Trucotton Dolman Sleeve Shirt Dress,unknown,Dress,unknown
15158,Tinsley|Trucotton Strappy Square Neck Mini Dress,unknown,Dress,unknown
15159,Theal|Blue Strappy Mini Dress,unknown,Dress,unknown
15161,Suki|Trucotton Highlow Top With Puff Sleeves,unknown,Top,unknown
15164,Savannah|Trucotton Dolman Sleeve Shirt Dress,unknown,Dress,unknown
15166,Stevie|Trucotton Regular Paperbag Waist Pants,unknown,Trouser,unknown
15168,Tabitha|Oversized Floral Embroidered Shirt,unknown,Shirt,unknown
15171,Sailor|Trucotton Maxi Front Open Floral Dress,unknown,Dress,unknown
15174,Romie|Floral Tie Strap Mini Dress,unknown,Dress,unknown
15175,Miesha Skirt|Lace Detail Gathered Skirt,unknown,Skirt,unknown
15177,Ghazal Top|White Tie Strap Peplum Top,unknown,Top,unknown
15181,Faith|Black Tunic & Pants Co-Ord,unknown,Co-Ord,unknown
15183,April|Lace Strap Tiered Dress,unknown,Dress,unknown
15184,June Skirt|Blue Tiered Maxi Skirt,unknown,Skirt,unknown
15186,Delilah|Puff Sleeve A-Line Dress,unknown,Dress,unknown
15188,Sadie Pants|Red Lace Detail Flared Pants,unknown,Trouser,unknown
15191,Brielle|Ric Rac Lace Black Co Ords,unknown,Co-Ord,unknown
15193,Brielle Skirt|Ric Rac Lace Tiered Skirt,unknown,Skirt,unknown
15195,Alaia Shrug|Full Puff Sleeve Shrug,unknown,Top,unknown
15196,Kehlani|Strappy Maxi Dress,unknown,Dress,unknown
15198,Blake|Full Sleeve Lace Trim Shirt,unknown,Top,unknown
15200,June Top|Crop Top With Lace Strap,unknown,Top,unknown
15202,Ghazal Skirt|Lace Detail Flared Skirt,unknown,Skirt,unknown
15203,Faith Top|Lace Trim Tunic With Slit,unknown,Top,unknown
15205,Sadie|Red Tunic & Pants Co-Ord,unknown,Co-Ord,unknown
15207,Miesha Top|Black Tie Strap Peplum Top,unknown,Top,unknown
15209,Faith Pants|Lace Detail Flared Pants,unknown,Trouser,unknown
15211,Brielle Top|Black Ric Rac Lace Crop Top,unknown,Top,unknown
15213,Miesha|Top & Skirt Black Co Ords,unknown,Co-Ord,unknown
15215,Emery|Black Strappy Dress,unknown,Dress,unknown
15216,Ghazal|Top & Skirt White Co Ords,unknown,Co-Ord,unknown
15218,Rylee Skort|Black Ric Rac Lace Skort,unknown,Shorts,unknown
15220,Opal|Lace Detailed Floral Maxi Dress,unknown,Dress,unknown
15222,Rylee Top|Black Ric Rac Lace Shirt,unknown,Top,unknown
15224,Sadie Top|Boat Neck Lace Trim Tunic,unknown,Top,unknown
15226,Rylee|Black Ric Rac Lace Co-Ords,unknown,Co-Ord,unknown
15228,Beuren|Puffed Balloon Sleeve Shrug,unknown,Top,unknown
15230,June|Blue Lace Detail Co Ords,unknown,Co-Ord,unknown
15232,Odina|Trucotton Bomber Jacket With Rib Collar,unknown,Jacket,unknown
15234,Yolanda|Rescued Polyester Waist Pleated Polka Dress,unknown,Dress,unknown
15236,Reyna |Cotton Polka Crop Blazer,unknown,Jacket,unknown
15238,Ruhi|Dress With Gather Details,unknown,Dress,unknown
15240,Delphie|Strappy Smocking Denim Dress,unknown,Dress,unknown
15241,Isa|Blue High Waist Jeans,unknown,Trouser,unknown
15243,Eira|Blue Denim Smocking Dress,unknown,Dress,unknown
15246,Gaia|Blue Wide Leg Denim,unknown,Trouser,unknown
15247,Dove|Dark Blue Denim Shirt,unknown,Shirt,unknown
15249,Mae|Dark Blue Wrap Mini Skirt,unknown,Skirt,unknown
15250,Zaya|Black High Waist Jeans,unknown,Trouser,unknown
15252,Noa|Grey Wide Leg Denim,unknown,Trouser,unknown
15253,Heather|Drop Shoulder Trucker Jacket,unknown,Shirt,unknown
15257,Verity|Light Blue Wrap Mini Skirt,unknown,Skirt,unknown
15259,Blue|Denim Pintuck Crop Shirt,unknown,Shirt,unknown
15260,Rio|Dark Blue High Waist Jeans,unknown,Trouser,unknown
15262,Sunny|Cotton Panelled Trousers,unknown,Jeans,unknown
15264,Rain|Cotton Denim Fusion Midi Skirt,unknown,Skirt,unknown
15268,Raisha Top|Cotton Smocking Top,unknown,Top,unknown
15270,Esin|Blue Oversized Plaid Shirt,unknown,Shirt,unknown
15272,Ceylan|Cotton Plaid Shacket,unknown,Shirt,unknown
15273,Penelope|Green Cropped Plaid Shacket,unknown,Shirt,unknown
15275,Karal |Paneled Fitted Bodice Dress,unknown,Dress,unknown
15277,Charlotte|Trucotton White Pant With Rough Edge,unknown,Trouser,unknown
15279,RihannaTop|Blue Embroidered Vest,unknown,Top,unknown
15280,Xena|Linen+Olive Overlap Tie-Up Pant,unknown,Trouser,unknown
15282,Ophelia|Blue Pleated Flared Jeans,unknown,Trouser,unknown
15284,Gemma|Trucotton Pink Pleated Flared Pant,unknown,Trouser,unknown
15286,Beatrice|Blue Overlap Wrap Pants,unknown,Trouser,unknown
15288,Sophia|Trucotton Rough Edged Olive Pant,unknown,Trouser,unknown
15290,Lily|Truviscose Floral Front Knotted Top,unknown,Top,unknown
15292,Taylor Top|Floral Square-Neck Top,unknown,Top,unknown
15293,Britney|Linen+ Olive Linen Co Ord Set,unknown,Co-Ord,unknown
15295,Rihanna|Rose Detail Co-Ord Set,unknown,Co-Ord,unknown
15297,Rosalie|Truviscose Floral Side-Slit With Ruching Skirt,unknown,Skirt,unknown
15299,Taylor Skirt|Floral Ruffle-Hem Skirt,unknown,Skirt,unknown
15301,Sza|Linen+ Mini Dress With Front Button,unknown,Dress,unknown
15303,Doja Shirt| Rescued Polyester Printed Roll-Up Sleeve Shirt,unknown,Top,unknown
15305,Halsey|Viscose+ Off White Floral Co-Ords,unknown,Co-Ord,unknown
15307,Taylor|Floral Co-Ord Set,unknown,Co-Ord,unknown
15309,Britney Top|Linen+ Olive Rose Embroidered Vest,unknown,Top,unknown
15311,Yara|Truviscose Front Button-Down Midi Dress,unknown,Dress,unknown
15312,Shakira|Rescued Polyester Floral Gathered Midi Dress,unknown,Dress,unknown
15314,Cher|Rescued Polyester Green Floral Co-Ord Set,unknown,Co-Ord,unknown
15316,Rihanna Shorts|Blue Flap-Pocket Shorts,unknown,Shorts,unknown
15318,Rumi Skirt|Rescued Polyester Floral Midi Skirt,unknown,Skirt,unknown
15320,Rumi Top|Rescued Polyester Printed Corset Top,unknown,Top,unknown
15322,Tyla|Truviscose Floral Pleated Waist Midi Dress,unknown,Dress,unknown
15324,Adela|Trucotton Red Tiered Midi Dress,unknown,Dress,unknown
15326,Lizzo|Floral Waist Detail Dress,unknown,Dress,unknown
15328,Oceane|Blue Rose-Print Puff Top,unknown,Top,unknown
15330,Doja Shorts| Rescued Polyester Printed Side Pocket Shorts,unknown,Shorts,unknown
15331,Doja|Rescued Polyester Orange Floral Co-Ord Set,unknown,Co-Ord,unknown
15333,Britney Shorts|Linen+ Olive Bermuda Shorts,unknown,Shorts,unknown
15335,Valeria|Viscose+ Printed Full Sleeve Shirt,unknown,Top,unknown
15337,Fleur|Rescued Polyester V-Neck Floral Mini Dress,unknown,Dress,unknown
15339,Madonna|Viscose+ Printed Strappy Midi Dress,unknown,Dress,unknown
15341,Cher Shorts| Rescued Polyester Printed Side Pocket Shorts,unknown,Shorts,unknown
15343,Cher Shirt| Rescued Polyester Printed Roll-Up Sleeve Shirt,unknown,Top,unknown
15345,Leonie|Pink Rose-Print V-Neck Top,unknown,Top,unknown
15346,Helene|Mini Dress With Pleated Waist,unknown,Dress,unknown
15348,Halsey Shorts|Viscose+ Off-White Waist Tie-Up Shorts,unknown,Shorts,unknown
15350,Halsey Top|Viscose+ Off White Front Gathered Top,unknown,Top,unknown
15352,Flavia|Viscose+ Printed Full Sleeve Shirt,unknown,Top,unknown
15355,Linda Top|Cotton Strapless Top,unknown,Top,unknown
15357,Saira|Side Shoulder Pleated Top,unknown,Top,unknown
15358,Emma|Brown Shoulder Pleated Top,unknown,Top,unknown
15360,Linda Pants|Cotton Wide High Pants,unknown,Trouser,unknown
15363,Raisha Pants|Cotton Flared Pants,unknown,Trouser,unknown
15364,Steffi|Strappy Ruched Midi Dress,unknown,Dress,unknown
15366,Abby Skirt|Vertical Ruffle Polka Skirt,unknown,Skirt,unknown
15368,Sherly|Pink Ruched Midi Dress,unknown,Dress,unknown
15369,Abby Top|Strappy Polka Peplum Top,unknown,Top,unknown
15371,Callista|Trucotton Smocked Puff Sleeve Midi Dress,unknown,Dress,unknown
15373,Mirabel|Truviscose Button Down Ruffle Neck Dress,unknown,Dress,unknown
15375,Lavinia|Multi Button Down Dress,unknown,Dress,unknown
15377,Khai|Rescuedgeorgette Off-Shoulder Crop Top,unknown,Top,unknown
15378,Farah|Rescuedgeorgette Ruffle Detailed Midi Dress,unknown,Dress,unknown
15380,Tahira|Long Sleeve Ruffle Dress,unknown,Dress,unknown
15381,Gia|Rescuedgeorgette Vertical Ruffle Detail Top,unknown,Top,unknown
15383,Zeina|Blue Ruffle Dress with Slit,unknown,Dress,unknown
15385,Nasira|Rescuedgeorgette Ruffle Detailed Mini Dress,unknown,Dress,unknown
15387,Emara|Rescuedgeorgette Ruffle Detailed Midi Dress,unknown,Dress,unknown
15389,Safa|Rescuedgeorgette Ruffle Slit Maxi Dress,unknown,Dress,unknown
15391,Priscilla|Rescuedgeorgette Off-Shoulder Crop Top,unknown,Top,unknown
15393,Blakely|Rescued Polyester Layered Detail Top,unknown,Top,unknown
15395,Briar|Viscose+ Midi & Square Neck Bodycon Dress,unknown,Dress,unknown
15397,Queen|Viscose+ Side Gathered & Fitted Midi Dress,unknown,Dress,unknown
15399,Cove|Linen+ Double Breasted Blazer Dress,unknown,Dress,unknown
15401,Delany Shorts|Linen+ Pinstripe Knee Length Shorts,unknown,Shorts,unknown
15403,Chicago|Rescued Poly Layered Assymetric Neck Tie Top,unknown,Shirt,unknown
15405,Alaina Top|Linen+ Waistcoat With Princess Line Detail,unknown,Top,unknown
15407,Delany Blazer|Linen+ Pinstripe Long Sleeve Blazer,unknown,Jacket,unknown
15409,Madeline|Viscose+ Black High Waist Trousers,unknown,Trouser,unknown
15411,Delany Waistcoat|Linen+ Pinstripe Regular Fit Waistcoat,unknown,Top,unknown
15413,North|Rayon+ Vneck & Gathered Waist Midi Dress,unknown,Dress,unknown
15415,Alaina Skirt|Linen+ Double Breasted Midi Skirt,unknown,Skirt,unknown
15417,Saige Top|Linen+ Waistcoat With Princess Line Detail,unknown,Top,unknown
15419,Arabella|Blue Square Neck Layer Top,unknown,Top,unknown
15421,Saige Skirt|Linen+ Double Breasted Slit Midi Skirt,unknown,Skirt,unknown
15422,Adelaide|Viscose+ Khakhi High Waist Trousers,unknown,Trouser,unknown
15424,Delany Pants|Linen+ Pinstripe Straight Fit Trouser,unknown,Trouser,unknown
15426,Emerly|Linen+ Straight Trousers With Side Pocket,unknown,Trouser,unknown
15428,Alba|Cotton Tapered Trousers,unknown,Trouser,unknown
15430,Cabello|Puff Sleeved Smocking Top,unknown,Top,unknown
15432,Belen|Cotton Puff Sleeve Top,unknown,Top,unknown
15435,Floraine|Cotton Lace Floral Dress,unknown,Dress,unknown
15437,Derya|Cotton Bodycon Dress,unknown,Dress,unknown
15440,Flaura|Cotton Tie-At-Front Top,unknown,Top,unknown
15442,Blanca|Cotton Linen Bodycon Dress,unknown,Dress,unknown
15444,Velicia|Cotton Vest And Skirt Set,unknown,Co-Ord,unknown
15446,Silvia|Cotton Floral Co-Ord Set,unknown,Co-Ord,unknown
15449,Paloma|Linen Sleeveless Top,unknown,Top,unknown
15451,Violeta|Linen Printed Midi Dress,unknown,Dress,unknown
15453,Nell|Cotton Boxy Shirt,unknown,Shirt,unknown
15458,Velicia Top|Cotton Linen Tie-Front Vest,unknown,Top,unknown
15460,Velicia Skirt|Cotton Drawstring Skirt,unknown,Skirt,unknown
15463,Lorena Skirt|Cotton Scallop Mini Skirt,unknown,Skirt,unknown
15465,Silvia Top|Cotton Tie-Front Vest,unknown,Top,unknown
15470,Natalia|Cotton Printed Co-Ord Set,unknown,Co-Ord,unknown
15472,Lucia|Cotton Printed Boxy Shirt,unknown,Shirt,unknown
15475,Elena|Cotton Regular Boxy Shirt,unknown,Shirt,unknown
15477,Lisha|Scallop Cotton Midi Dress,unknown,Dress,unknown
15480,Aitana|Linen Mandarin Collar Top,unknown,Top,unknown
15484,Lorena|Cotton Scallop Co-Ord Set,unknown,Co-Ord,unknown
15487,Natalia Skirt|Cotton Scallop Hem Skirt,unknown,Skirt,unknown
15489,Silvia Skirt|Cotton Ruching Skirt,unknown,Skirt,unknown
15492,Lola|Cotton Linen Trouser,unknown,Trouser,unknown
15495,Florencia|Cotton Scallop Midi Dress,unknown,Dress,unknown
15500,Lorena Top|Linen Scallop Printed Top,unknown,Top,unknown
15503,Lona|Linen Floral High Neck Top,unknown,Top,unknown
15505,Dulce|Linen Scallop Top,unknown,Top,unknown
15510,Leiala|Viscose Tiered Dress,unknown,Dress,unknown
15513,Azreen|Viscose Back Detail Dress,unknown,Dress,unknown
15518,Daira|Cotton Striped Shirt Dress,unknown,Dress,unknown
15521,Naya|Viscose Floral Print Dress,unknown,Dress,unknown
15523,Shirin|Viscose Strappy Dress,unknown,Dress,unknown
15525,Paige|Viscose+ Bermuda Shorts With Contrast Waistband,unknown,Shorts,unknown
15528,Marsha|Truviscose Beige Midi Shirt Dress With Belt,unknown,Dress,unknown
15533,Hudson|Tru Cotton Black Belted Midi Dress,unknown,Dress,unknown
15536,Juniper|Trucotton Long Sleeve Formal Shirt,unknown,Shirt,unknown
15538,Quinn|Viscose+ Pencil Midi Skirt With Side Ruching,unknown,Skirt,unknown
15541,Krysten|Viscose+ Checked Straight Fit Pant,unknown,Trouser,unknown
15543,Brynn|Viscose+ Navy Pleated Flare Pant With Tie-Up Waist,unknown,Trouser,unknown
15545,Tisha|Cotton A-Line Midi Dress,unknown,Dress,unknown
15547,Parker|Viscose+ Grey Flared Pant With Pleats,unknown,Trouser,unknown
15550,Addison|Viscose+ Brown Pleated Pant,unknown,Trouser,unknown
15552,Meghan|Rescued Georgette Polka Top With Tie-Up At Neck,unknown,Top,unknown
15555,Emerson|Viscose+ Grey Checked Mini Skirt,unknown,Skirt,unknown
