product_id,title,shopify_cdn_url,category,color
16968,Joana|Cropped Cotton Shirt,unknown,Shirt,unknown
16970,Chloe|Cotton Bomber Jacket,unknown,Jacket,unknown
16972,Joslyn|Corset Cotton Crop Shirt,unknown,Top,unknown
16973,Jaslene|Sleek Midi Skirt With Gather Detailing,unknown,Skirt,unknown
16974,Anya|Ruched Cotton Crop Shirt,unknown,Top,unknown
16975,Felicia|Midi Skirt With Gathers,unknown,Skirt,unknown
16976,Ambreal|Cotton Corset Top,unknown,Top,unknown
16978,Cassandra|Bubble Hem Mini Skirt,unknown,Skirt,unknown
16979,Brittani Shorts|Paper Bag Cotton Shorts,unknown,Shorts,unknown
16980,Hancy|Cotton Shirt Dress,unknown,Shirt,unknown
16983,Michelle|Waist Detail Midi Dress,unknown,Dress,unknown
16984,Seren|Overlap Detail Jumpsuit,unknown,Jumpsuit,unknown
16986,Olivia|Ruffled Sleeve Dress,unknown,Dress,unknown
16989,Aries |Breathable Poly Crinkle Ruffled Sleeve Dress,unknown,Dress,unknown
16994,Diana|Spandex Lace Bodysuit,unknown,Top,unknown
16997,Harper|Cotton Bustier Crop Top,unknown,Top,unknown
17000,Bali|Floral A-Line Dress,unknown,Dress,unknown
17004,Tiffany|Striped Cotton Co-ords,unknown,Co-Ord,unknown
17007,Alyson|Chic Cotton Shorts,unknown,Shorts,unknown
17010,Erin|Mom Fit Trousers,unknown,Trouser,unknown
17011,Judy|Chic Barrel Pants,unknown,Trouser,unknown
17012,Poppy|Cotton Top With Frills,unknown,Top,unknown
17018,Tiffany Skirt|Cotton Skirt With Tie-up,unknown,Skirt,unknown
17021,Amari|Chic Pleated Skirt,unknown,Skirt,unknown
17022,Megan|Cami Top With Front Twist,unknown,Top,unknown
17023,Elissa|Tier Dress With Smocking,unknown,Dress,unknown
17024,Winnie|Cami Top With Bow Detail,unknown,Top,unknown
17025,Annie|Striped Shirt With Bustier,unknown,Shirt,unknown
17026,Angela|Striped Shirt With Tie-Up,unknown,Shirt,unknown
17027,Venessa|Striped High-Low Shirt,unknown,Shirt,unknown
17028,Wendy|Halter Neck Jumpsuit,unknown,Jumpsuit,unknown
17029,Merrin|Pleat Detail Striped Dress,unknown,Dress,unknown
17030,Krystal|Striped Cropped Shirt,unknown,Shirt,unknown
17031,Jamie|Cropped Boxy Shirt,unknown,Shirt,unknown
17032,Margo|Frill Detail Crop Top,unknown,Top,unknown
17033,Marisa|Curved Hem Cropped Shirt,unknown,Shirt,unknown
17034,Tiffany Shirt|Striped Cropped Shirt,unknown,Shirt,unknown
17036,Julia|Striped Tie-Up Crop Top,unknown,Top,unknown
17037,Lizzy|Panelled Striped Shirt,unknown,Shirt,unknown
17038,Carrie|Crop Shirt With Ruching,unknown,Shirt,unknown
17039,Jessica|Shirt With Side Ruching,unknown,Shirt,unknown
17068,Brooke|High-Waist Pleated Shorts,unknown,Shorts,unknown
17069,Petula|Wide Leg Trousers,unknown,Trouser,unknown
17070,Lesya|High-Waist Pleated Shorts,unknown,Shorts,unknown
17071,Laurel|Strappy Floral Top,unknown,Top,unknown
17073,Margot|Floral Satin Bomber,unknown,Jacket,unknown
17074,Hyacinth|Knot Detail Midi Dress,unknown,Dress,unknown
17075,Rue|Strappy Floral Dress,unknown,Dress,unknown
17076,Darcel Top|Strappy Floral Corset,unknown,Top,unknown
17081,Sharon|Tie-Up Floral Dress,unknown,Dress,unknown
17082,Darcel Trouser|Floral Satin Trousers,unknown,Trouser,unknown
17083,Lila Top|Floral Satin Corset,unknown,Top,unknown
17084,Zinnia Top|Floral Knot-Detail Top,unknown,Top,unknown
17085,Rosette|Floral Bustier Top,unknown,Top,unknown
17086,Holly|Floral Cowl-Neck Top,unknown,Top,unknown
17087,Zinnia Skirt|Ruched Satin Mini Skirt,unknown,Skirt,unknown
17088,Danica Top|Floral Crop Top,unknown,Top,unknown
17089,Ruki|Moss Crepe Pencil Skirt,unknown,Skirt,unknown
17090,Danica Skirt|Floral Satin Skirt,unknown,Skirt,unknown
17091,Lila Shorts|Floral Satin Shorts,unknown,Shorts,unknown
17092,Cassie|Floral Satin Dress,unknown,Dress,unknown
17095,Abigail|Floral Satin Dress,unknown,Dress,unknown
17098,Ornella|Strappy Floral Dress,unknown,Dress,unknown
17099,Camillia|Floral Mini Dress,unknown,Dress,unknown
17103,Lila|Floral Satin Co-Ords,unknown,Co-Ord,unknown
17104,Danica|Floral Satin Co-Ords,unknown,Co-Ord,unknown
17105,Darcel|Floral Satin Co-Ords,unknown,Co-Ord,unknown
17106,Zinnia|Floral Satin Co-Ords,unknown,Co-Ord,unknown
17107,Bianca|Off Shoulder Co-Ords,unknown,Co-Ord,unknown
17108,Estella|Off Shoulder Co-Ords,unknown,Co-Ord,unknown
17109,Sandra|Chic Corset Dress,unknown,Dress,unknown
17111,Carla|Ruffle-Detail Mini Dress,unknown,Dress,unknown
17112,Ceri|Ruffle-Detail Mini Dress,unknown,Dress,unknown
17115,Tyra|Asymmetric Mini Dress,unknown,Dress,unknown
17116,Harlie|Asymmetric Mini Dress,unknown,Dress,unknown
17120,Candice|Lycra Satin Mini Dress,unknown,Dress,unknown
17121,Bianca Skirt|Sleek Mini Skirt,unknown,Skirt,unknown
17128,Claret|Lycra Satin Midi Skirt,unknown,Skirt,unknown
17130,Rachel|Lycra Satin Halter Dress,unknown,Dress,unknown
17131,Marilyn|Halter Neck Satin Dress,unknown,Dress,unknown
17132,Raven|Halter Neck Satin Dress,unknown,Dress,unknown
17133,Scarlet|Satin Bodycon Dress,unknown,Dress,unknown
17134,Juliet|Satin Bodycon Dress,unknown,Dress,unknown
17135,Elsie|Fit & Flare Dress,unknown,Dress,unknown
17138,Trula|Checked Cotton Mini Skirt,unknown,Skirt,unknown
17139,Roxie Trouser|Checked Cotton Trouser,unknown,Trouser,unknown
17140,Roxie Top|Checked Cotton Crop Top,unknown,Top,unknown
17141,Roxie|Checked Cotton Co-Ords,unknown,Co-Ord,unknown
17144,Jaoni|Tapered Cotton Trousers,unknown,Trouser,unknown
17146,Eden|Checked Cotton Dress,unknown,Dress,unknown
17147,Coco Top|Checked Cotton Corset,unknown,Top,unknown
17148,Sandy|Checked Cotton Co-Ords,unknown,Co-Ord,unknown
17149,Cleo Skirt|Cotton Skater Skirt,unknown,Skirt,unknown
17151,Cleo|Checked Cotton Co-ords,unknown,Co-Ord,unknown
17154,Athena|Striped Cotton Playsuit,unknown,Dress,unknown
17155,Cheryl|Polka Boxy Cotton Shirt,unknown,Shirt,unknown
17156,Elara|Checked Off Shoulder Dress,unknown,Dress,unknown
17158,Rory|Checked Cotton Co-Ords,unknown,Co-Ord,unknown
17159,Lucy Trouser|Checked Cotton Trousers,unknown,Trouser,unknown
17161,Camille|Floral Crop Top,unknown,Top,unknown
17162,Lucy Top|Checked Cotton Crop Top,unknown,Top,unknown
17163,Lucy|Checked Cotton Co-ords,unknown,Co-Ord,unknown
17164,Sandy Top|Checked Peplum Cotton Top,unknown,Top,unknown
17167,Coco|Checked Cotton Co-Ords,unknown,Co-Ord,unknown
17168,Jenna|Polka Boxy Cotton Shirt,unknown,Shirt,unknown
17173,Maxie|Cropped Checked Shirt,unknown,Top,unknown
17175,Geri|Striped Cotton Trousers,unknown,Trouser,unknown
17176,Nancy|Tapered Cotton Trousers,unknown,Trouser,unknown
17179,Rory Skirt|Pleated Cotton Skirt,unknown,Skirt,unknown
17184,Ginger|Floral A-Line Dress,unknown,Dress,unknown
17185,Sky|Checked Off Shoulder Dress,unknown,Dress,unknown
17187,Mahnoor|Cotton Lycra Mini Dress,unknown,Dress,unknown
17191,Betty|Cotton Checked Co-Ords,unknown,Co-Ord,unknown
17192,Novah|Floral Cotton Dress,unknown,Dress,unknown
17197,Daisy|Lyocell Midi Dress,unknown,Dress,unknown
17198,Anida|Fit & Flare Dress,unknown,Dress,unknown
17202,Rebecca|Modal Shift Dress,unknown,Dress,unknown
17207,Grace|Polka Print Wrap Dress,unknown,Dress,unknown
17208,Amelia|Smocked Floral Dress,unknown,Dress,unknown
17210,Calin|Lace-Up Shirt Dress,unknown,Dress,unknown
17214,Ruby|Metallic Mini Dress,unknown,Dress,unknown
17220,Pia|Chic Cotton Mini Dress,unknown,Dress,unknown
17222,Uzuri|Schiffli Cotton Dress,unknown,Dress,unknown
17223,Rhea|Schiffli Cotton Dress,unknown,Dress,unknown
17225,Kenza|Monochrome Wrap Dress,unknown,Dress,unknown
17227,Isla|Schiffli Cotton Dress,unknown,Dress,unknown
17228,Rose|Cut-Out Floral Dress,unknown,Dress,unknown
17229,Miley|Cut-Out Floral Dress,unknown,Dress,unknown
17232,Juna|Smocked Floral Dress,unknown,Dress,unknown
17236,Aranya|Floral Midi Dress,unknown,Dress,unknown
17237,Dora|Floral Tie-Up Dress,unknown,Dress,unknown
17240,Emily|Back Detail Cotton Dress,unknown,Dress,unknown
17241,Arwa|Smocked Floral Dress,unknown,Dress,unknown
17242,Aria|Printed Shirt Dress,unknown,Dress,unknown
17243,Nirja|Animal Print Lace-Up Dress,unknown,Dress,unknown
17246,Erum|Ruffled Cotton Dress,unknown,Dress,unknown
17247,Eva|Back Detail Mini Dress,unknown,Dress,unknown
17248,Avika|Modal Shirt Dress,unknown,Dress,unknown
17250,Mishka|Breezy Cotton Dress,unknown,Dress,unknown
17251,Nia|Dark Floral Dress,unknown,Dress,unknown
17252,Viha|Wrap Cotton Dress,unknown,Dress,unknown
17255,Miya|Crossback Midi Dress,unknown,Dress,unknown
17256,Risha|Smocked Floral Dress,unknown,Dress,unknown
17259,Tashi|Yellow Cut-Out Dress,unknown,Dress,unknown
17262,Zahra|Floral Button-Down Dress,unknown,Dress,unknown
17268,Riana|Lyocell Cinched Dress,unknown,Dress,unknown
17269,Raahi|Houndstooth Print Dress,unknown,Dress,unknown
17271,Reem|Batwing Sleeve Midi Dress,unknown,Dress,unknown
17272,Reeva|Printed Square-Neck Dress,unknown,Dress,unknown
17275,Faye|Cotton Wrap Dress,unknown,Dress,unknown
17277,Kira|Floral Bodycon Dress,unknown,Dress,unknown
17278,Xiti|Lyocell Mini Dress,unknown,Dress,unknown
17283,Amira|Checked Cotton Wrap Dress,unknown,Dress,unknown
17285,Myra|Printed Batwing Dress,unknown,Dress,unknown
17288,Nysa|Lace-Up Ornate Print Dress,unknown,Dress,unknown
17289,Abiha|Gingham Dress With Tie-Up,unknown,Dress,unknown
17290,Nida|Soft Lyocell Dress,unknown,Dress,unknown
17291,Anaya|Floral Shift Dress,unknown,Dress,unknown
17292,Hana|Draped Shirt Dress,unknown,Dress,unknown
17293,Aliza|Floral Cotton Dress,unknown,Dress,unknown
17294,Avani|Floral Dress With Tie-Up,unknown,Dress,unknown
17295,Kavi|Soft Lyocell Dress,unknown,Dress,unknown
17296,Ati|Printed Halter Dress,unknown,Dress,unknown
17297,Amlan|Polka Printed Mini Dress,unknown,Dress,unknown
17299,Kaya|Checked Cotton Wrap Dress,unknown,Dress,unknown
17302,Zayna|Button Down Denim Dress,unknown,Dress,unknown
17303,Alaya|Floral A-Line Dress,unknown,Dress,unknown
17304,Parva|Printed Wrap Dress,unknown,Dress,unknown
17305,Amara|Tie-Up Cotton Dress,unknown,Dress,unknown
17306,Zoe|Whimsical Print Mini Dress,unknown,Dress,unknown
17308,Veera|Floral Printed Midi Dress,unknown,Dress,unknown
17309,Kaina|Floral Bodycon Dress,unknown,Dress,unknown
17311,Aamna|Draped Shirt Dress,unknown,Dress,unknown
17315,Anviti|Tie-Up Metallic Dress,unknown,Dress,unknown
17316,Saba|Modal Shirt Dress,unknown,Dress,unknown
17317,Eve|Tiered Cotton Dress,unknown,Dress,unknown
17320,Hriya|Floral Midi Dress,unknown,Dress,unknown
17324,Lydia|Midi Dress With Pockets,unknown,Dress,unknown
17327,Alia|Floral Midi Dress,unknown,Dress,unknown
17329,Dwiti|Batwing Floral Dress,unknown,Dress,unknown
17330,Erisha|A-Line Animal Print Dress,unknown,Dress,unknown
17332,Eesha|Printed Tiered Dress,unknown,Dress,unknown
17336,Arya|Printed Tiered Dress,unknown,Dress,unknown
17339,Nura|Animal Print Mini Dress,unknown,Dress,unknown
17340,Lina|Printed Shift Dress,unknown,Dress,unknown
17341,Zia|Printed Wrap Dress,unknown,Dress,unknown
42029,Roe|Trucotton Boat Neck Top With Rolled-Up Sleeve,unknown,Top,unknown
42030,Gary|Linen+ Tunic Shirt With Flap Placket,unknown,Top,unknown
42031,Lipa|Linen+ Collared Shirt With Boxy Fit,unknown,Top,unknown
42032,Ria|Linen+ Maxi Dress With Criss-Cross Back,unknown,Dress,unknown
42033,Rysa|Linen+ Halter Dress With Back Criss-Cross,unknown,Dress,unknown
42034,Teesha|Linen+ Collared Shirt With Boxy Fit,unknown,Top,unknown
42035,Alya|Linen+ Boxy Fit Dolman Sleeve Top,unknown,Top,unknown
42036,Alvia|Linen+ Pintuck Kaftan Dress With Tie-Up At Back,unknown,Dress,unknown
42037,Yvenne|Linen+ Sleeveless Top With Pintuck Detail,unknown,Top,unknown
42038,Kriya|Linen+ A-Line Skirt Asymmetrical,unknown,Skirt,unknown
42039,Krisha|Trucotton Maxi Skirt With Front Slit,unknown,Skirt,unknown
42040,Willy|Trucotton Lace Detail Top With Blouson Sleeve,unknown,Top,unknown
42041,Noora|Trucotton A-Line Dress With Cut-Out Waist,unknown,Dress,unknown
42042,Ira|Linen+ Collared Shirt With Boxy Fit,unknown,Top,unknown
42043,Raya|Linen+ Mandarin Collar Shirt Popover,unknown,Top,unknown
42044,Somer|Linen+ Lace Detail Top With Blouson Sleeve,unknown,Top,unknown
42045,Tina|Pleated Detail Striped Shirt,unknown,Shirt,unknown
42046,Tira|Striped High-Low Layer Top,unknown,Top,unknown
42047,Olive|Front Open Twill Dress,unknown,Dress,unknown
42049,Kusum Shirt|Trucotton Dobby Regular Shirt,unknown,Shirt,unknown
42050,Aprajita|Linen+ Striped Pleated Skirt,unknown,Skirt,unknown
42051,Kusum Top|Linen+ Eco-Printed Tie-Up Waistcoat,unknown,Jacket,unknown
42052,Mogra|Linen+ Eco-Printed Extended Shoulder Waist Coat,unknown,Top,unknown
42053,Kanchan|Linen+ Eco-Printed Slit Sleeve Top,unknown,Top,unknown
42054,Parijat|Linen+ Striped Asymmetrical Wrap Top,unknown,Top,unknown
42055,Hibiscus|Linen+ Striped Bermuda Shorts,unknown,Shorts,unknown
42056,Trooper|Striped Tiered Midi Skirt,unknown,Skirt,unknown
42057,Kyna|Striped Buttoned V-Neck Vest,unknown,Top,unknown
42058,Sunshine|Peter Pan Collar Boxy Shirt,unknown,Shirt,unknown
42059,Delisa|Truviscose Dress With Intricate Contrast Embroidery,unknown,Dress,unknown
42060,Clemmi|Trucotton Vest V-Neck With Embroidered Detail,unknown,Top,unknown
42061,Lessie|Truviscose Skirt Midi Length With Ruffle,unknown,Skirt,unknown
42062,Sarra|Trucotton Dress With Intricate Contrast Embroidery,unknown,Dress,unknown
42063,Perri|Trucotton Vest V-Neck With Embroidered Detail,unknown,Top,unknown
42064,Jinni|Truviscose Top With Intricate Contrast Embroidery,unknown,Top,unknown
42065,Rik|Truviscose Top Tie-Up Style With Embroidery,unknown,Top,unknown
42066,Davy|Trucotton Dress With Intricate Contrast Embroidery,unknown,Dress,unknown
42067,Roshelle|Truviscose Skirt Midi Length With Ruffle,unknown,Skirt,unknown
42068,Arther|Truviscose Top With Intricate Contrast Embroidery,unknown,Top,unknown
42069,Fritzie|Trucotton Shirt With Lace Detail Blouson Fit,unknown,Top,unknown
42070,Sefina|Trucotton Dress With Intricate Contrast Embroidery,unknown,Dress,unknown
42071,Tasa|Trucotton Shirt With Lace Detail Blouson Fit,unknown,Top,unknown
42072,Oles|Truviscose Top Tie-Up Style With Embroidery,unknown,Top,unknown
42073,Malhar |Trucotton Block Print Split Pants,unknown,Trouser,unknown
42074,Falak|Trucotton Ruched Detail Block Print  Top,unknown,Top,unknown
42075,Gulrez|Trucotton Pleated Block Print Shorts,unknown,Shorts,unknown
42076,Champa|Linen+ Eco-Printed Side Slit Tunic,unknown,Dress,unknown
42077,Gulaab|Linen+ Front Tie-Up Pintuck Midi Dress,unknown,Dress,unknown
42078,Gulmohar|Trucotton Block Print Slip Dress,unknown,Dress,unknown
42079,Kamal|Linen+ Eco-Printed Pleated Straight Pants,unknown,Trouser,unknown
42080,Palash|Trucotton Puff Sleeve Block Print Mini Dress,unknown,Dress,unknown
42081,Jashn|Trucotton V Neck Block Print Slip Midi Dress,unknown,Dress,unknown
42082,Gulnar|Trucotton Flutter Sleeve Block Print Top,unknown,Top,unknown
42083,Champai|Trucotton Cinched Waist Block Print Crop Top,unknown,Top,unknown
42084,Frangipani|Trucotton Bell Sleeve Block Print Mini Dress,unknown,Dress,unknown
42085,Jarul|Trucotton Wrapped Tie Up Block Print Skirt,unknown,Skirt,unknown
42086,Noor |Trucotton Long Tie Up Block Print Crop Top,unknown,Top,unknown
42087,Kachnar|Trucotton Cinched Waist Block Print Crop Top,unknown,Top,unknown
42088,Tricia|Black Embellished Midi Dress,unknown,Dress,unknown
42089,Ryah|Black Embellished Dolman Top,unknown,Top,unknown
42090,Roz|Maroon Embellished Midi Dress,unknown,Dress,unknown
42091,Bayla|Maroon Embellished Dolman Top,unknown,Top,unknown
42092,Frozy|Back Cutout Mini Dress,unknown,Dress,unknown
42093,May|Embroidered Distressed Wash Tee,unknown,Top,unknown
42094,Yosha|Grey Overlap Knit Tee,unknown,Top,unknown
42095,Ollie|Distressed Wash Embroidered Tee,unknown,Top,unknown
42096,Maura|Trucotton Tie-Up Front Detail Pink Dress,unknown,Dress,unknown
42097,Angel|Ruffled Mini Dress With Bow,unknown,Dress,unknown
42098,Val|Red Balloon Skirt Dress,unknown,Dress,unknown
42099,Sugar|Bell Sleeve Regular Shirt,unknown,Shirt,unknown
42100,Honey|Black Balloon Skirt Dress,unknown,Dress,unknown
42101,Taranum|Jaipur Block Print Long Shirt,unknown,Shirt,unknown
42102,Naazneen|Jaipur Block Print Bootcut Pants,unknown,Trouser,unknown
42103,Chitrangada|Jaipur Block Print Cutout Dress,unknown,Dress,unknown
42104,Roshana|Jaipur Block Print Peplum Top,unknown,Top,unknown
42105,Noorjah|Jaipur Block Print Flared Skirt,unknown,Skirt,unknown
42106,Noorani|Jaipur Block Print Bralette,unknown,Top,unknown
42107,Shahnaz|Jaipur Block Print Ruffle Shirt,unknown,Shirt,unknown
42108,Ruhani|Jaipur Block Print Tie Top,unknown,Top,unknown
42109,Parizaad|Jaipur Block Print Slit Skirt,unknown,Skirt,unknown
42110,Nazira |Puff Sleeve Block Print Shirt,unknown,Shirt,unknown
42111,Nooraya|Jaipur Block Print Fit & Flare,unknown,Dress,unknown
42112,Sitara|Teal Jaipur Block Print Dress,unknown,Dress,unknown
42113,Almas|Jaipur Block Print Pin Tuck Top,unknown,Shirt,unknown
42114,Amber|Jaipur Block Print Pleated Shorts,unknown,Shorts,unknown
42115,Suhaili|Teal Jaipur Block Print Top,unknown,Shirt,unknown
42116,Maisie|Trucotton Shirt Dress With Vest Layer,unknown,Dress,unknown
42117,Marissa|Trucotton Shirt Dress With Vest Layer,unknown,Dress,unknown
42118,Marley|Trucotton Shirt Dress With Vest Layer,unknown,Dress,unknown
42119,Oakley|Viscose+ Strappy Vest With V-Shape Hem,unknown,Top,unknown
42120,Presley|Viscose+ Striped Pleated Culottes,unknown,Shorts,unknown
42121,Natalie|Viscose+  High Collar Vest With Zipper,unknown,Top,unknown
97539,Crissy|Truviscose Maxi Dress Strappy Lace Style,unknown,Dress,unknown
97540,Nira|Truviscose Maxi Dress Strappy Lace Style,unknown,Dress,unknown
97541,Kria|Truviscose Wrap Skirt With Asymmetric Hem,unknown,Skirt,unknown
97542,Areya|Grey Knitted Corset T-Shirt,unknown,Tshirt,unknown
97543,Beckett|Maroon Varsity Style Casual Tee,unknown,Tshirt,unknown
97544,Aira|Pink Knitted Corset T-Shirt,unknown,Tshirt,unknown
97545,Sal|Trucotton Balloon Sleeve Embroidered Top,unknown,Top,unknown
97546,Oshin|Trucotton Tie-Up Waist Bell Sleeve Dress,unknown,Dress,unknown
97547,True|Trucotton Embroiderd Blouson Sleeve Top,unknown,Shirt,unknown
97548,Omar|Trucotton Cropped Off-Shoulder Top,unknown,Top,unknown
97549,Krya|Trucotton Long Sleeve Tie-Up Top,unknown,Top,unknown
97550,Runa|Trucotton High-Waisted Balloon Fit Pants,unknown,Trouser,unknown
97551,Vira|Trucotton Peplum Waist Front-Tie Top,unknown,Top,unknown
97552,Sora|Trucotton Balloon Sleeve Button Down Top,unknown,Shirt,unknown
97554,Amiya|Linen+ A-Line Dress Maxi,unknown,Dress,unknown
97555,Rosa|Linen+ Sleeveless Top With Pintuck Detail,unknown,Top,unknown
97556,Rosy|Front Open Twill Dress,unknown,Dress,unknown
97557,Nico|Black Cutout Detail Ribbed Top,unknown,Top,unknown
97558,Oman|Embroidered Cutout Detail Tee,unknown,Top,unknown
97559,Ora|Cutout Detail Embroidered Tee,unknown,Top,unknown
97561,Kezza|Pink Cutout Detail Ribbed Top,unknown,Top,unknown
116103,Riva|Truviscose Top With Pintuck Lace Ruffle Sleeves,unknown,Top,unknown
116104,Osha|Truviscose Top With Pintuck Lace Ruffle Sleeves,unknown,Top,unknown
116105,Greta|Trucotton Tier Midi Dress,unknown,Dress,unknown
116106,Kona|Trucotton Waist Gathered Dress,unknown,Dress,unknown
116107,Isolde|Linen+ Floral Midi Dress With Gather Detail,unknown,Dress,unknown
118441,Vinny|Truviscose Maxi Dress Strappy Lace Style,unknown,Dress,unknown
118442,Arna|Trucotton Front-Pleated Straight Fit Pant,unknown,Trouser,unknown
118443,Allie|Trucotton Buttoned Fitted Style Waistcoat,unknown,Jacket,unknown
118444,Margaret|Trucotton Printed Skater Dress,unknown,Dress,unknown
118445,Seraphina|Linen+ Midi Ruffle Dress,unknown,Dress,unknown
118446,Willa|Linen+ Gathered Dress,unknown,Dress,unknown
118447,Penyl|TruCotton Back Tie-up Detail Tier Dress,unknown,Dress,unknown
118448,Reney|TruCotton Back Tie-up Detail Tier Dress,unknown,Dress,unknown
118449,Rina|TruCotton Flare Dress With Bow Detail,unknown,Dress,unknown
118450,Liya|TruCotton Side Popper Tab Detail Aqua Top,unknown,Top,unknown
118451,Diva|TruCotton Flare Dress With Bow Detail,unknown,Dress,unknown
118452,Torri|TruCotton Pleated Popper Crop Top,unknown,Top,unknown
118453,Aurela Top|TruCotton Peter Pan collar blouse,unknown,Top,unknown
118454,Nayra Skirt|TruTencel flared skirt with pockets,unknown,Skirt,unknown
118455,Samira|TruCotton square neck Puff Midi dress,unknown,Dress,unknown
118456,Zarael | TruViscose Puff Sleeve Mini dress,unknown,Dress,unknown
118457,Rayla Shirt|TruViscose Floral Puff sleeve shirt,unknown,Shirt,unknown
118458,Vivara|TruViscose Floral Tiered Cut Out Dress,unknown,Dress,unknown
118459,Elaria|Trutencel Volume Sleeve Midi Dress,unknown,Dress,unknown
118460,Nayra Top|TruTencel One Shoulder Peplum Top,unknown,Top,unknown
118461,Nayra|TruTencel Peplum top and flared skirt,unknown,Co-Ord,unknown
118462,Rayla Skirt|TruViscose Tiered Floral Mini Skirt,unknown,Skirt,unknown
118463,Aurela Pant|TruCotton Flared Trousers,unknown,Trouser,unknown
118464,Zafira|TruCotton Textured Wide Leg Pants,unknown,Trouser,unknown
